% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 50 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Time span 30.83 us, time offset -9.549 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2025-09-25 T 10:12:52 -0400
% Time (s), Channel A (Input 1) (V)
-1.616000000000e-06, -4.753489e-02
-1.584000000000e-06, -4.549939e-02
-1.552000000000e-06, -4.597833e-02
-1.520000000000e-06, -4.490072e-02
-1.488000000000e-06, -4.597833e-02
-1.456000000000e-06, -4.537966e-02
-1.424000000000e-06, -4.537966e-02
-1.392000000000e-06, -4.681648e-02
-1.360000000000e-06, -4.609807e-02
-1.328000000000e-06, -4.645727e-02
-1.296000000000e-06, -4.561913e-02
-1.264000000000e-06, -4.585860e-02
-1.232000000000e-06, -4.573886e-02
-1.200000000000e-06, -4.657701e-02
-1.168000000000e-06, -4.609807e-02
-1.136000000000e-06, -4.537966e-02
-1.104000000000e-06, -4.561913e-02
-1.072000000000e-06, -4.490072e-02
-1.040000000000e-06, -4.525992e-02
-1.008000000000e-06, -4.609807e-02
-9.760000000000e-07, -4.597833e-02
-9.440000000000e-07, -4.609807e-02
-9.120000000000e-07, -4.609807e-02
-8.800000000000e-07, -4.514019e-02
-8.480000000000e-07, -4.549939e-02
-8.160000000000e-07, -4.585860e-02
-7.840000000000e-07, -4.573886e-02
-7.520000000000e-07, -4.573886e-02
-7.200000000000e-07, -4.549939e-02
-6.880000000000e-07, -4.585860e-02
-6.560000000000e-07, -4.669674e-02
-6.240000000000e-07, -4.537966e-02
-5.920000000000e-07, -4.657701e-02
-5.600000000000e-07, -4.669674e-02
-5.280000000000e-07, -4.561913e-02
-4.960000000000e-07, -4.561913e-02
-4.640000000000e-07, -4.609807e-02
-4.320000000000e-07, -4.537966e-02
-4.000000000000e-07, -4.585860e-02
-3.680000000000e-07, -4.502045e-02
-3.360000000000e-07, -4.490072e-02
-3.040000000000e-07, -4.825330e-02
-2.720000000000e-07, -4.621780e-02
-2.400000000000e-07, -4.765463e-02
-2.080000000000e-07, -4.801383e-02
-1.760000000000e-07, -4.741516e-02
-1.440000000000e-07, -4.777436e-02
-1.120000000000e-07, -4.693621e-02
-8.000000000000e-08, -4.597833e-02
-4.800000000000e-08, -5.822725e-01
-1.600000000000e-08, -1.475258e+00
1.600000000000e-08, 3.730950e+00
4.800000000000e-08, 7.837390e+00
8.000000000000e-08, 4.361715e+00
1.120000000000e-07, 4.510307e+00
1.440000000000e-07, 3.873315e+00
1.760000000000e-07, 2.512764e+00
2.080000000000e-07, 3.316666e-02
2.400000000000e-07, -1.547219e+00
2.720000000000e-07, -2.731161e+00
3.040000000000e-07, -3.516025e+00
3.360000000000e-07, -2.225998e+00
3.680000000000e-07, 4.804496e+00
4.000000000000e-07, 3.686289e+00
4.320000000000e-07, 3.376534e+00
4.640000000000e-07, 3.105573e+00
4.960000000000e-07, 2.263236e+00
5.280000000000e-07, -1.185379e-01
5.600000000000e-07, -1.702156e+00
5.920000000000e-07, -2.784682e+00
6.240000000000e-07, -2.147691e+00
6.560000000000e-07, 6.156786e-01
6.880000000000e-07, 2.486901e+00
7.200000000000e-07, 2.180139e+00
7.520000000000e-07, 1.142394e+00
7.840000000000e-07, 1.781660e-01
8.160000000000e-07, -6.900342e-01
8.480000000000e-07, -1.410601e+00
8.800000000000e-07, -1.247641e+00
9.120000000000e-07, -5.738910e-01
9.440000000000e-07, -5.902947e-02
9.760000000000e-07, 4.304482e-01
1.008000000000e-06, 7.913302e-01
1.040000000000e-06, 7.484650e-01
1.072000000000e-06, 3.860264e-01
1.104000000000e-06, -3.268772e-02
1.136000000000e-06, -3.879422e-01
1.168000000000e-06, -5.776028e-01
1.200000000000e-06, -5.062406e-01
1.232000000000e-06, -2.512045e-01
1.264000000000e-06, 8.860408e-03
1.296000000000e-06, 1.774476e-01
1.328000000000e-06, 2.346811e-01
1.360000000000e-06, 1.738556e-01
1.392000000000e-06, 5.651503e-02
1.424000000000e-06, -5.376112e-02
1.456000000000e-06, -1.247641e-01
1.488000000000e-06, -1.469151e-01
1.520000000000e-06, -1.414073e-01
1.552000000000e-06, -1.131498e-01
1.584000000000e-06, -7.423585e-02
1.616000000000e-06, -3.592057e-02
1.648000000000e-06, -4.310469e-03
1.680000000000e-06, 7.423585e-03
1.712000000000e-06, -2.514440e-03
1.744000000000e-06, -2.598255e-02
1.776000000000e-06, -5.088748e-02
1.808000000000e-06, -6.525571e-02
1.840000000000e-06, -6.717147e-02
1.872000000000e-06, -5.926894e-02
1.904000000000e-06, -5.148615e-02
1.936000000000e-06, -4.777436e-02
1.968000000000e-06, -4.729542e-02
2.000000000000e-06, -4.645727e-02
2.032000000000e-06, -4.466124e-02
2.064000000000e-06, -4.106919e-02
2.096000000000e-06, -3.927316e-02
2.128000000000e-06, -3.879422e-02
2.160000000000e-06, -4.286522e-02
2.192000000000e-06, -4.801383e-02
2.224000000000e-06, -5.304271e-02
2.256000000000e-06, -5.316245e-02
2.288000000000e-06, -5.244404e-02
2.320000000000e-06, -5.016907e-02
2.352000000000e-06, -4.789410e-02
2.384000000000e-06, -4.490072e-02
2.416000000000e-06, -4.442177e-02
2.448000000000e-06, -4.322442e-02
2.480000000000e-06, -4.430204e-02
2.512000000000e-06, -4.490072e-02
2.544000000000e-06, -4.957039e-02
2.576000000000e-06, -5.088748e-02
2.608000000000e-06, -5.172562e-02
2.640000000000e-06, -5.304271e-02
2.672000000000e-06, -5.016907e-02
2.704000000000e-06, -4.705595e-02
2.736000000000e-06, -4.442177e-02
2.768000000000e-06, -4.382310e-02
2.800000000000e-06, -4.322442e-02
2.832000000000e-06, -4.597833e-02
2.864000000000e-06, -4.741516e-02
2.896000000000e-06, -4.992960e-02
2.928000000000e-06, -5.112695e-02
2.960000000000e-06, -5.196509e-02
2.992000000000e-06, -5.112695e-02
3.024000000000e-06, -5.028880e-02
3.056000000000e-06, -4.705595e-02
3.088000000000e-06, -4.502045e-02
3.120000000000e-06, -4.382310e-02
3.152000000000e-06, -4.382310e-02
3.184000000000e-06, -4.573886e-02
3.216000000000e-06, -4.813357e-02
3.248000000000e-06, -5.004933e-02
3.280000000000e-06, -5.136642e-02
3.312000000000e-06, -5.148615e-02
3.344000000000e-06, -5.148615e-02
3.376000000000e-06, -4.861251e-02
3.408000000000e-06, -4.657701e-02
3.440000000000e-06, -4.621780e-02
3.472000000000e-06, -4.502045e-02
3.504000000000e-06, -4.537966e-02
3.536000000000e-06, -4.502045e-02
3.568000000000e-06, -4.885198e-02
3.600000000000e-06, -4.992960e-02
3.632000000000e-06, -5.076774e-02
3.664000000000e-06, -5.124668e-02
3.696000000000e-06, -4.992960e-02
3.728000000000e-06, -4.873224e-02
3.760000000000e-06, -4.705595e-02
3.792000000000e-06, -4.669674e-02
3.824000000000e-06, -4.645727e-02
3.856000000000e-06, -4.585860e-02
3.888000000000e-06, -4.837304e-02
3.920000000000e-06, -4.957039e-02
3.952000000000e-06, -4.909145e-02
3.984000000000e-06, -4.992960e-02
4.016000000000e-06, -4.992960e-02
4.048000000000e-06, -4.921118e-02
4.080000000000e-06, -4.765463e-02
4.112000000000e-06, -4.789410e-02
4.144000000000e-06, -4.597833e-02
4.176000000000e-06, -4.633754e-02
4.208000000000e-06, -4.729542e-02
4.240000000000e-06, -4.705595e-02
4.272000000000e-06, -4.741516e-02
4.304000000000e-06, -4.969012e-02
4.336000000000e-06, -4.921118e-02
4.368000000000e-06, -4.945065e-02
4.400000000000e-06, -4.957039e-02
4.432000000000e-06, -4.909145e-02
4.464000000000e-06, -4.837304e-02
4.496000000000e-06, -4.741516e-02
4.528000000000e-06, -4.681648e-02
4.560000000000e-06, -4.753489e-02
4.592000000000e-06, -4.813357e-02
4.624000000000e-06, -4.777436e-02
4.656000000000e-06, -4.897171e-02
4.688000000000e-06, -4.849277e-02
4.720000000000e-06, -5.028880e-02
4.752000000000e-06, -4.849277e-02
4.784000000000e-06, -4.969012e-02
4.816000000000e-06, -4.765463e-02
4.848000000000e-06, -4.741516e-02
4.880000000000e-06, -4.633754e-02
4.912000000000e-06, -4.765463e-02
4.944000000000e-06, -4.765463e-02
4.976000000000e-06, -4.789410e-02
5.008000000000e-06, -4.909145e-02
5.040000000000e-06, -4.980986e-02
5.072000000000e-06, -4.921118e-02
5.104000000000e-06, -4.909145e-02
5.136000000000e-06, -4.801383e-02
5.168000000000e-06, -4.645727e-02
5.200000000000e-06, -4.801383e-02
5.232000000000e-06, -4.633754e-02
5.264000000000e-06, -4.765463e-02
5.296000000000e-06, -4.765463e-02
5.328000000000e-06, -4.873224e-02
5.360000000000e-06, -4.885198e-02
5.392000000000e-06, -4.980986e-02
5.424000000000e-06, -5.004933e-02
5.456000000000e-06, -4.849277e-02
5.488000000000e-06, -4.753489e-02
5.520000000000e-06, -4.705595e-02
5.552000000000e-06, -4.693621e-02
5.584000000000e-06, -4.741516e-02
5.616000000000e-06, -4.753489e-02
5.648000000000e-06, -4.801383e-02
5.680000000000e-06, -4.897171e-02
5.712000000000e-06, -4.945065e-02
5.744000000000e-06, -5.028880e-02
5.776000000000e-06, -4.921118e-02
5.808000000000e-06, -4.909145e-02
5.840000000000e-06, -4.885198e-02
5.872000000000e-06, -4.741516e-02
5.904000000000e-06, -4.645727e-02
5.936000000000e-06, -4.657701e-02
5.968000000000e-06, -4.753489e-02
6.000000000000e-06, -4.669674e-02
6.032000000000e-06, -4.861251e-02
6.064000000000e-06, -4.861251e-02
6.096000000000e-06, -4.885198e-02
6.128000000000e-06, -4.801383e-02
6.160000000000e-06, -4.789410e-02
6.192000000000e-06, -4.765463e-02
6.224000000000e-06, -4.801383e-02
6.256000000000e-06, -4.741516e-02
6.288000000000e-06, -4.657701e-02
6.320000000000e-06, -4.693621e-02
6.352000000000e-06, -4.861251e-02
6.384000000000e-06, -4.873224e-02
6.416000000000e-06, -4.873224e-02
6.448000000000e-06, -4.885198e-02
6.480000000000e-06, -4.813357e-02
6.512000000000e-06, -4.777436e-02
6.544000000000e-06, -4.705595e-02
6.576000000000e-06, -4.777436e-02
6.608000000000e-06, -4.777436e-02
6.640000000000e-06, -4.813357e-02
6.672000000000e-06, -4.909145e-02
6.704000000000e-06, -4.873224e-02
6.736000000000e-06, -4.873224e-02
6.768000000000e-06, -4.897171e-02
6.800000000000e-06, -4.873224e-02
6.832000000000e-06, -4.741516e-02
6.864000000000e-06, -4.777436e-02
6.896000000000e-06, -4.921118e-02
6.928000000000e-06, -4.813357e-02
6.960000000000e-06, -4.837304e-02
6.992000000000e-06, -4.729542e-02
7.024000000000e-06, -4.825330e-02
7.056000000000e-06, -4.873224e-02
7.088000000000e-06, -4.741516e-02
7.120000000000e-06, -4.837304e-02
7.152000000000e-06, -4.777436e-02
7.184000000000e-06, -4.813357e-02
7.216000000000e-06, -4.873224e-02
7.248000000000e-06, -4.849277e-02
7.280000000000e-06, -4.789410e-02
7.312000000000e-06, -4.753489e-02
7.344000000000e-06, -4.729542e-02
7.376000000000e-06, -4.789410e-02
7.408000000000e-06, -4.837304e-02
7.440000000000e-06, -4.921118e-02
7.472000000000e-06, -4.837304e-02
7.504000000000e-06, -4.861251e-02
7.536000000000e-06, -4.933092e-02
7.568000000000e-06, -4.849277e-02
7.600000000000e-06, -4.849277e-02
7.632000000000e-06, -4.801383e-02
7.664000000000e-06, -4.813357e-02
7.696000000000e-06, -4.825330e-02
7.728000000000e-06, -4.813357e-02
7.760000000000e-06, -4.837304e-02
7.792000000000e-06, -4.801383e-02
7.824000000000e-06, -4.861251e-02
7.856000000000e-06, -4.933092e-02
7.888000000000e-06, -4.861251e-02
7.920000000000e-06, -4.909145e-02
7.952000000000e-06, -4.669674e-02
7.984000000000e-06, -4.418230e-02
8.016000000000e-06, -2.921540e-02
8.048000000000e-06, -9.698554e-03
8.080000000000e-06, -1.161432e-02
8.112000000000e-06, -4.897171e-02
8.144000000000e-06, -1.165024e-01
8.176000000000e-06, -1.960066e-01
8.208000000000e-06, -2.292930e-01
8.240000000000e-06, -1.511059e-01
8.272000000000e-06, 1.592479e-02
8.304000000000e-06, 1.980421e-01
8.336000000000e-06, 3.058038e-01
8.368000000000e-06, 2.581492e-01
8.400000000000e-06, 5.663477e-02
8.432000000000e-06, -2.096564e-01
8.464000000000e-06, -4.138050e-01
8.496000000000e-06, -4.656503e-01
8.528000000000e-06, -3.432809e-01
8.560000000000e-06, -1.162629e-01
8.592000000000e-06, 1.129103e-01
8.624000000000e-06, 2.558742e-01
8.656000000000e-06, 2.746726e-01
8.688000000000e-06, 1.851107e-01
8.720000000000e-06, 3.759687e-02
8.752000000000e-06, -1.148261e-01
8.784000000000e-06, -2.249825e-01
8.816000000000e-06, -2.713201e-01
8.848000000000e-06, -2.422244e-01
8.880000000000e-06, -1.592479e-01
8.912000000000e-06, -4.969012e-02
8.944000000000e-06, 4.957039e-02
8.976000000000e-06, 1.057262e-01
9.008000000000e-06, 1.018947e-01
9.040000000000e-06, 4.657701e-02
9.072000000000e-06, -2.945487e-02
9.104000000000e-06, -9.770396e-02
9.136000000000e-06, -1.320680e-01
9.168000000000e-06, -1.308706e-01
9.200000000000e-06, -1.021342e-01
9.232000000000e-06, -6.765041e-02
9.264000000000e-06, -3.903369e-02
9.296000000000e-06, -2.227075e-02
9.328000000000e-06, -1.700240e-02
9.360000000000e-06, -1.939711e-02
9.392000000000e-06, -2.622202e-02
9.424000000000e-06, -3.831528e-02
9.456000000000e-06, -5.004933e-02
9.488000000000e-06, -5.867027e-02
9.520000000000e-06, -6.381888e-02
9.552000000000e-06, -6.405835e-02
9.584000000000e-06, -5.843080e-02
9.616000000000e-06, -5.208483e-02
9.648000000000e-06, -4.789410e-02
9.680000000000e-06, -4.633754e-02
9.712000000000e-06, -4.454151e-02
9.744000000000e-06, -4.454151e-02
9.776000000000e-06, -4.346389e-02
9.808000000000e-06, -4.154813e-02
9.840000000000e-06, -4.370336e-02
9.872000000000e-06, -4.585860e-02
9.904000000000e-06, -5.028880e-02
9.936000000000e-06, -5.256377e-02
9.968000000000e-06, -5.555715e-02
1.000000000000e-05, -5.352165e-02
1.003200000000e-05, -5.184536e-02
1.006400000000e-05, -4.921118e-02
1.009600000000e-05, -4.597833e-02
1.012800000000e-05, -4.418230e-02
1.016000000000e-05, -4.418230e-02
1.019200000000e-05, -4.537966e-02
1.022400000000e-05, -4.657701e-02
1.025600000000e-05, -4.873224e-02
1.028800000000e-05, -4.969012e-02
1.032000000000e-05, -5.028880e-02
1.035200000000e-05, -5.100721e-02
1.038400000000e-05, -5.028880e-02
1.041600000000e-05, -4.933092e-02
1.044800000000e-05, -4.645727e-02
1.048000000000e-05, -4.621780e-02
1.051200000000e-05, -4.525992e-02
1.054400000000e-05, -4.514019e-02
1.057600000000e-05, -4.633754e-02
1.060800000000e-05, -4.825330e-02
1.064000000000e-05, -4.897171e-02
1.067200000000e-05, -5.004933e-02
1.070400000000e-05, -5.004933e-02
1.073600000000e-05, -4.873224e-02
1.076800000000e-05, -4.849277e-02
1.080000000000e-05, -4.801383e-02
1.083200000000e-05, -4.765463e-02
1.086400000000e-05, -4.717568e-02
1.089600000000e-05, -4.657701e-02
1.092800000000e-05, -4.729542e-02
1.096000000000e-05, -4.789410e-02
1.099200000000e-05, -4.777436e-02
1.102400000000e-05, -4.801383e-02
1.105600000000e-05, -4.921118e-02
1.108800000000e-05, -4.897171e-02
1.112000000000e-05, -4.861251e-02
1.115200000000e-05, -4.849277e-02
1.118400000000e-05, -4.801383e-02
1.121600000000e-05, -4.753489e-02
1.124800000000e-05, -4.717568e-02
1.128000000000e-05, -4.729542e-02
1.131200000000e-05, -4.633754e-02
1.134400000000e-05, -4.909145e-02
1.137600000000e-05, -4.813357e-02
1.140800000000e-05, -4.921118e-02
1.144000000000e-05, -4.789410e-02
1.147200000000e-05, -4.789410e-02
1.150400000000e-05, -4.717568e-02
1.153600000000e-05, -4.717568e-02
1.156800000000e-05, -4.789410e-02
1.160000000000e-05, -4.621780e-02
1.163200000000e-05, -4.825330e-02
1.166400000000e-05, -4.873224e-02
1.169600000000e-05, -4.873224e-02
1.172800000000e-05, -4.897171e-02
1.176000000000e-05, -4.837304e-02
1.179200000000e-05, -4.885198e-02
1.182400000000e-05, -4.861251e-02
1.185600000000e-05, -4.729542e-02
1.188800000000e-05, -4.801383e-02
1.192000000000e-05, -4.741516e-02
1.195200000000e-05, -4.765463e-02
1.198400000000e-05, -4.765463e-02
1.201600000000e-05, -4.729542e-02
1.204800000000e-05, -4.813357e-02
1.208000000000e-05, -4.861251e-02
1.211200000000e-05, -4.933092e-02
1.214400000000e-05, -4.849277e-02
1.217600000000e-05, -4.957039e-02
1.220800000000e-05, -4.837304e-02
1.224000000000e-05, -4.873224e-02
1.227200000000e-05, -4.849277e-02
1.230400000000e-05, -4.837304e-02
1.233600000000e-05, -4.681648e-02
1.236800000000e-05, -4.741516e-02
1.240000000000e-05, -4.717568e-02
1.243200000000e-05, -4.705595e-02
1.246400000000e-05, -4.837304e-02
1.249600000000e-05, -4.837304e-02
1.252800000000e-05, -5.076774e-02
1.256000000000e-05, -5.040854e-02
1.259200000000e-05, -5.100721e-02
1.262400000000e-05, -5.052827e-02
1.265600000000e-05, -4.765463e-02
1.268800000000e-05, -4.585860e-02
1.272000000000e-05, -4.537966e-02
1.275200000000e-05, -4.561913e-02
1.278400000000e-05, -4.669674e-02
1.281600000000e-05, -4.765463e-02
1.284800000000e-05, -4.945065e-02
1.288000000000e-05, -4.969012e-02
1.291200000000e-05, -4.897171e-02
1.294400000000e-05, -4.861251e-02
1.297600000000e-05, -4.873224e-02
1.300800000000e-05, -4.837304e-02
1.304000000000e-05, -4.705595e-02
1.307200000000e-05, -4.693621e-02
1.310400000000e-05, -4.657701e-02
1.313600000000e-05, -4.657701e-02
1.316800000000e-05, -4.681648e-02
1.320000000000e-05, -4.837304e-02
1.323200000000e-05, -4.837304e-02
1.326400000000e-05, -4.933092e-02
1.329600000000e-05, -4.980986e-02
1.332800000000e-05, -4.980986e-02
1.336000000000e-05, -4.849277e-02
1.339200000000e-05, -4.777436e-02
1.342400000000e-05, -4.669674e-02
1.345600000000e-05, -4.681648e-02
1.348800000000e-05, -4.669674e-02
1.352000000000e-05, -4.765463e-02
1.355200000000e-05, -4.825330e-02
1.358400000000e-05, -4.957039e-02
1.361600000000e-05, -4.921118e-02
1.364800000000e-05, -4.873224e-02
1.368000000000e-05, -4.861251e-02
1.371200000000e-05, -4.849277e-02
1.374400000000e-05, -4.789410e-02
1.377600000000e-05, -4.765463e-02
1.380800000000e-05, -4.753489e-02
1.384000000000e-05, -4.801383e-02
1.387200000000e-05, -4.765463e-02
1.390400000000e-05, -4.789410e-02
1.393600000000e-05, -4.861251e-02
1.396800000000e-05, -4.849277e-02
1.400000000000e-05, -4.849277e-02
1.403200000000e-05, -4.789410e-02
1.406400000000e-05, -4.957039e-02
1.409600000000e-05, -4.873224e-02
1.412800000000e-05, -4.825330e-02
1.416000000000e-05, -4.813357e-02
1.419200000000e-05, -4.861251e-02
1.422400000000e-05, -4.945065e-02
1.425600000000e-05, -4.897171e-02
1.428800000000e-05, -4.909145e-02
1.432000000000e-05, -4.789410e-02
1.435200000000e-05, -4.801383e-02
1.438400000000e-05, -4.741516e-02
1.441600000000e-05, -4.873224e-02
1.444800000000e-05, -4.849277e-02
1.448000000000e-05, -4.801383e-02
1.451200000000e-05, -4.861251e-02
1.454400000000e-05, -4.825330e-02
1.457600000000e-05, -4.885198e-02
1.460800000000e-05, -4.837304e-02
1.464000000000e-05, -4.681648e-02
1.467200000000e-05, -4.885198e-02
1.470400000000e-05, -4.861251e-02
1.473600000000e-05, -4.885198e-02
1.476800000000e-05, -4.837304e-02
1.480000000000e-05, -4.777436e-02
1.483200000000e-05, -4.873224e-02
1.486400000000e-05, -4.837304e-02
1.489600000000e-05, -4.909145e-02
1.492800000000e-05, -4.801383e-02
1.496000000000e-05, -4.873224e-02
1.499200000000e-05, -4.861251e-02
1.502400000000e-05, -4.909145e-02
1.505600000000e-05, -4.909145e-02
1.508800000000e-05, -4.873224e-02
1.512000000000e-05, -4.753489e-02
1.515200000000e-05, -4.693621e-02
1.518400000000e-05, -4.777436e-02
1.521600000000e-05, -4.801383e-02
1.524800000000e-05, -4.861251e-02
1.528000000000e-05, -4.777436e-02
1.531200000000e-05, -5.004933e-02
1.534400000000e-05, -4.921118e-02
1.537600000000e-05, -4.945065e-02
1.540800000000e-05, -4.873224e-02
1.544000000000e-05, -4.825330e-02
1.547200000000e-05, -4.717568e-02
1.550400000000e-05, -4.789410e-02
1.553600000000e-05, -4.777436e-02
1.556800000000e-05, -4.801383e-02
1.560000000000e-05, -4.825330e-02
1.563200000000e-05, -4.885198e-02
1.566400000000e-05, -4.933092e-02
1.569600000000e-05, -4.885198e-02
1.572800000000e-05, -4.741516e-02
1.576000000000e-05, -4.693621e-02
1.579200000000e-05, -4.741516e-02
1.582400000000e-05, -4.633754e-02
1.585600000000e-05, -4.190733e-02
1.588800000000e-05, -3.328640e-02
1.592000000000e-05, -2.909566e-02
1.595200000000e-05, -4.645727e-02
1.598400000000e-05, -7.854632e-02
1.601600000000e-05, -1.163827e-01
1.604800000000e-05, -1.360192e-01
1.608000000000e-05, -9.734475e-02
1.611200000000e-05, -4.310469e-03
